0.41705607476635514,0.49750415973377704
0.48312611012433393,0.53076171875
0.5279605263157895,0.38338192419825073
0.49029126213592233,0.6294117647058823
0.3225806451612903,0.7602230483271375
0.4573643410852713,0.5334302325581395
0.5755813953488372,0.38294314381270905
0.45157068062827227,0.5450980392156862
0.42564402810304447,0.6062052505966588
0.42105263157894735,0.4263392857142857
0.38467374810318666,0.330026455026455
0.5186418109187749,0.52
0.5089928057553957,0.2814569536423841
0.7986725663716814,0.8082191780821918
0.28500986193293887,0.8134765625
0.5636042402826855,0.5512367491166078
0.2517361111111111,0.404320987654321
0.6258134490238612,0.6036821705426356
0.35175202156334234,0.5444444444444444
0.5141666666666667,0.4804241435562806
0.6013513513513513,0.26372549019607844
0.2747909199522103,0.45125348189415043
0.5538461538461539,0.5120274914089347
0.4447058823529412,0.72021484375
0.3957091775923719,0.42485549132947975
0.42564402810304447,0.4526123936816525
0.5252525252525253,0.5016260162601626
0.470873786407767,0.5013449899125757
0.3498942917547569,0.48581336696090793
0.5247148288973384,0.2635416666666667
0.49595959595959593,0.54541015625
0.42564402810304447,0.5159924741298213
0.5538461538461539,0.6766467065868264
0.7367886178861789,0.22771739130434782
0.24183006535947713,0.1781609195402299
0.497787610619469,0.8685015290519877
0.4823232323232323,0.3177842565597668
0.6138855054811205,0.621007371007371
0.5372492836676218,0.5259938837920489
0.5321782178217822,0.28291316526610644
0.5193236714975845,0.5153276955602537
0.2747909199522103,0.20777777777777778
0.3524251805985552,0.4013671875
